,Cluster,Chromosome,Start,End,Strand,Description,R30,S30,L30,F30,R45,S45,L45,F45,R85,S85,L85,10DPA,20DPA,IMG,MG,Br,Br3,Br7,Br10,Br15
Solyc00g112930.3,4.0,SL3.0ch00,15253781,15254586,-,"Alpha-n-acetylglucosaminidase, putative (AHRD V3.3 *-* B9R8Y6_RICCO)                 ",1.3178934280359467,-0.20121467852759772,-0.7227344807372323,-0.32032475244754693,3.166610505973872,-0.1503542444937167,-0.761947949899032,-0.4198889704995813,2.006603631278375,-0.1323354721803357,-0.582536807392711,-0.6003674430121734,-0.3412197341042181,0.3933225224437226,0.2543872389853938,-0.4811339807410179,-0.5376833092289443,-0.6163350354734378,-0.6763359808313363,-0.5944044871484299
Solyc00g134620.2,3.0,SL3.0ch00,15963754,15963948,-,"LOW QUALITY:HXXXD-type acyl-transferase family ""protein,"" putative (AHRD V3.3 *-* A0A061G9X2_THECC)             ",-0.3732391957291749,-0.3732391957291749,-0.3732391957291749,-0.3732391957291749,2.780865148137321,-0.3732391957291749,-0.3732391957291749,-0.3732391957291749,3.1474917481850455,-0.3732391957291749,-0.3732391957291749,-0.3732391957291749,-0.3732391957291749,-0.23343143249140466,0.27690166783583675,-0.3732391957291749,-0.3732391957291749,-0.3732391957291749,-0.3732391957291749,-0.3732391957291749
Solyc00g135260.2,3.0,SL3.0ch00,15983280,15983450,-,LOW QUALITY:HXXXD-type acyl-transferase family protein (AHRD V3.3 *** AT1G32910.1)              ,-0.29923093318616434,-0.339316413747358,-0.339316413747358,-0.339316413747358,3.5748569410578552,-0.27136333074417873,-0.339316413747358,-0.339316413747358,2.2988399768060948,-0.339316413747358,-0.339316413747358,-0.339316413747358,-0.339316413747358,-0.339316413747358,-0.21335644772323714,-0.339316413747358,-0.339316413747358,-0.339316413747358,-0.339316413747358,-0.339316413747358
Solyc00g144470.1,6.0,SL3.0ch00,16277382,16277549,+,Serine/threonine protein phosphatase 7 long form isogeny (AHRD V3.3 *-* A0A151SE46_CAJCA)            ,-0.3154277013914579,-0.3589153521515969,-0.424957695518559,-0.3892264391397562,-0.3847201534580545,-0.43644938698919444,-0.43644938698919444,-0.43644938698919444,-0.43644938698919444,-0.3657345986256764,-0.43644938698919444,-0.43644938698919444,-0.3717612572420231,-0.43644938698919444,-0.43644938698919444,-0.22977171968591342,3.8288463824462005,0.8900020585155909,0.21949931496815572,1.3937622571966464
Solyc00g153680.1,1.0,SL3.0ch00,16562163,16562300,-,Protein kinase (AHRD V3.3 *-* Q9FDV6_FAGSY)                 ,-1.0044027973512122,-1.0044027973512122,-0.6691184307730642,1.6775526798084621,-1.0044027973512122,-1.0044027973512122,0.5438735108345536,0.724327690797053,-0.4983081229653665,-0.49529228242052553,0.6386360767678931,1.4930837643525259,1.889334542379765,1.1686295878665505,0.5051148482392034,0.592716920579608,-0.7741489114427583,-0.7699850899166252,-1.0044027973512122,-1.0044027973512122
Solyc00g157083.1,5.0,SL3.0ch00,16664602,16665258,+,Protein kinase family protein (AHRD V3.3 *-* F4KI00_ARATH)               ,-0.2696282685236906,-0.2696282685236906,-0.2696282685236906,-0.2696282685236906,-0.2696282685236906,0.2492395076145329,-0.2696282685236906,4.324568457712431,-0.2696282685236906,0.009872599575776748,-0.2696282685236906,-0.2696282685236906,-0.2696282685236906,-0.2696282685236906,-0.2696282685236906,-0.2696282685236906,-0.2696282685236906,-0.2696282685236906,-0.2696282685236906,-0.2696282685236906
Solyc00g157087.1,8.0,SL3.0ch00,16679232,16679872,+,Proteinase inhibitor II (AHRD V3.3 *-* B3F0C1_TOBAC)                ,-0.4239416931328981,-0.4239416931328981,0.7541709856946976,-0.33586072160739716,-0.4239416931328981,-0.4239416931328981,3.782669701219056,-0.2223017444184944,-0.4239416931328981,-0.4239416931328981,1.6261837099946583,-0.4239416931328981,-0.4239416931328981,-0.40586989971191556,-0.4239416931328981,-0.28710467298130765,-0.4239416931328981,0.05024526302713717,-0.4239416931328981,-0.2987739967545547
Solyc00g171710.2,5.0,SL3.0ch00,17095388,17096430,+,F-box family protein (AHRD V3.3 *** B9GK04_POPTR)                ,-0.2873445145049916,-0.2873445145049916,-0.2873445145049916,0.9632776539802251,-0.2873445145049916,-0.2873445145049916,-0.27758128227436685,4.194526165849207,-0.2873445145049916,-0.2873445145049916,-0.2873445145049916,-0.2873445145049916,-0.2873445145049916,-0.2873445145049916,-0.2873445145049916,-0.2873445145049916,-0.2873445145049916,-0.2873445145049916,-0.2827103054752001,-0.2873445145049916
Solyc00g172410.2,3.0,SL3.0ch00,17116480,17116659,-,"Nucleic ""acid-binding,"" OB-fold (AHRD V3.3 *** A0A103XXH6_CYNCS)                ",-0.30452835511289483,-0.30452835511289483,-0.30452835511289483,-0.30452835511289483,0.7676548265171214,-0.30452835511289483,-0.30452835511289483,-0.30452835511289483,4.218749628559635,-0.30452835511289483,-0.30452835511289483,0.19057758184245632,-0.30452835511289483,-0.30452835511289483,-0.30452835511289483,-0.30452835511289483,-0.30452835511289483,-0.30452835511289483,-0.30452835511289483,-0.30452835511289483
Solyc00g174330.3,2.0,SL3.0ch00,17167430,17167463,-,Pathogenesis-related protein 1 (AHRD V3.3 *-* Q75QH2_CAPCH)                ,-0.3996799509632945,-0.5068254001788349,-0.36605856618555416,-0.5058963122599488,-0.4734837197984445,0.6449116649292018,-0.05230676832208015,0.41274330626338357,-0.49601336727060924,2.3705297740195412,3.279049156507917,-0.5068254001788349,-0.5057665386050545,-0.3931879654881485,-0.2315818893308737,-0.3620080953396108,-0.4561040793199711,-0.46860194774423003,-0.4863714962625032,-0.49652240447205437
Solyc00g178340.2,4.0,SL3.0ch00,17282804,17282980,+,SlBCAT5                      ,1.5181334277081802,-0.4376468254347466,-0.5287271220020588,-0.5041324421024334,2.1208364912114526,-0.1506966296574418,-0.5393059049794249,-0.5160086528145954,2.3817428567395154,1.870018049923199,-0.5213709967755441,-0.5393059049794249,-0.5064716478951696,-0.5097318827774399,-0.5393059049794249,-0.5217194093796793,-0.5393059049794249,-0.4750332420746715,-0.5393059049794249,-0.5226624497714435
Solyc00g184350.3,6.0,SL3.0ch00,17451938,17452113,-,nuclear pore complex protein-like protein (AHRD V3.3 *-* AT5G05680.1)              ,-0.764068932092911,-0.1437536946107612,-1.0874547294362624,0.4761640692751687,-0.840049844815971,-0.04251918558784432,-0.9225800333136913,-0.7544633573056033,0.3214681343246747,-0.13692485563713583,-0.8284385274301588,-0.6171079982507346,-0.5278750643121594,0.2123331028867803,0.1256688319093415,-0.40735486569011026,-0.3718908179005366,1.8541873222755034,2.8041225858407066,1.6505378598717046
Solyc00g201160.3,2.0,SL3.0ch00,17911793,17912082,-,Serine/threonine-protein kinase (AHRD V3.3 *-* K4BUH3_SOLLC)                 ,-0.5254633572377528,-0.6768629948394127,-0.4348219649474675,-0.47166955772627345,-0.04072196382517052,0.11271614048934778,-0.27509701070040593,-0.4166439850274116,0.4293260855769417,2.5578382181565757,3.213219222476929,-0.6853907550816666,-0.4851699918181358,-0.2463017661018738,-0.13066682987876133,-0.4485376856668748,-0.4548795450256255,-0.3211564923479226,-0.34921460328583864,-0.3505011631892009
Solyc00g215560.2,6.0,SL3.0ch00,18291826,18292239,+,glycosyl hydrolase family 10 protein / carbohydrate-binding domain-containing protein (AHRD V3.3 --* AT1G10050.3)          ,-0.6317977059970176,-0.9212380096961492,-0.4424774307984469,-0.1484824720906329,-0.9840741467161757,-0.602038455425807,-0.43141667702635456,-0.515377952417562,-0.10248228505766391,-0.0363148823695669,0.2064329838663973,-0.7940060858244825,-0.7404149427939416,-0.3637258349309862,0.08037481478183038,-0.3189087599689534,-0.008075816630873858,2.3089311970309914,2.038801085411555,2.4062913766538414
Solyc00g218560.1,5.0,SL3.0ch00,18367326,18367559,-,"LOW QUALITY:T-box transcription ""factor,"" putative (DUF863) (AHRD V3.3 --* AT1G69360.1)             ",-0.24455782159841144,-0.15707782923071317,-0.24455782159841144,-0.24455782159841144,-0.24455782159841144,-0.24455782159841144,-0.24455782159841144,4.356298933102636,-0.24455782159841144,-0.24455782159841144,-0.24455782159841144,-0.24455782159841144,-0.14893691104330253,-0.1373590472540371,-0.24455782159841144,-0.24455782159841144,-0.24455782159841144,-0.24455782159841144,-0.24455782159841144,-0.24455782159841144
Solyc00g247300.3,3.0,SL3.0ch00,19085893,19086612,+,Cytochrome P450 family protein (AHRD V3.3 *** B9HFW6_POPTR)               ,0.8292010671366163,-0.45302630459177834,-0.46761671785915476,-0.4573390442692866,0.8955834918167138,-0.4262614655925999,-0.4557773923117608,-0.21850426586288044,4.011982022537819,-0.27493590454608174,-0.24452116259159487,-0.35435330684087907,-0.33633288859141697,0.22739271426478316,-0.21732694215362366,-0.2752671967284911,-0.45653180345091077,-0.42538074961858957,-0.4571870242379317,-0.4437971265089505
Solyc00g249205.1,5.0,SL3.0ch00,19132027,19132495,-,tRNA-splicing endonuclease subunit (AHRD V3.3 --* AT3G02370.4)                ,-0.22941573387056163,-0.22941573387056163,-0.22941573387056163,-0.22941573387056163,-0.22941573387056163,-0.22941573387056163,-0.22941573387056163,4.358898943540671,-0.22941573387056163,-0.22941573387056163,-0.22941573387056163,-0.22941573387056163,-0.22941573387056163,-0.22941573387056163,-0.22941573387056163,-0.22941573387056163,-0.22941573387056163,-0.22941573387056163,-0.22941573387056163,-0.22941573387056163
Solyc00g257110.3,5.0,SL3.0ch00,19321466,19321683,-,Plasma membrane ATPase (AHRD V3.3 *** M1AUY5_SOLTU)                ,-0.23787506612757647,-0.23790043430865698,-0.23789439327970902,-0.08388333408813907,-0.23774503285490847,-0.23681370952439038,-0.22900154666917732,4.356457869168221,-0.237871654892782,-0.23763370315201282,-0.2380540920818203,-0.2382824499377921,-0.2382214658792559,-0.23818780303663648,-0.23803074018837925,-0.23821194644320606,-0.23825639715838606,-0.23805397620959012,-0.2365762352662129,-0.23796388806958654
Solyc00g272810.1,8.0,SL3.0ch00,19687509,19688234,-,"Tyramine N-feruloyltransferase ""4/11,"" putative (AHRD V3.3 *** B9T0B8_RICCO)               ",-0.08772822336183755,0.3336209938481862,2.9033768614730153,-0.00656985968798875,0.1912188380483451,0.05840208070632867,2.705328591581774,-0.01924430212336636,-0.47627062083841243,-0.4257370239346071,0.43171887073364046,-0.6173157771421768,-0.571962025353408,-0.6337613467266805,-0.6337613467266805,-0.6318827583826653,-0.6306175002963911,-0.6236134650675752,-0.6337613467266805,-0.6314406400228192
Solyc00g278110.3,9.0,SL3.0ch00,19810202,19810480,-,Fatty acid hydroxylase superfamily protein (AHRD V3.3 *-* A0A072TKE8_MEDTR)              ,-0.5159357099043255,-0.0038009982458852612,0.005878519052502674,2.7676429219814587,-0.5466686447850957,0.5919026362387211,0.021413536068394315,2.8738820426821703,-0.5812927723054346,0.4621767985264305,-0.3663803122013303,-0.5812927723054346,-0.44406796988701014,-0.5206265499298416,-0.5210216203623719,-0.4824455674197195,-0.49385106163345255,-0.5601209561630911,-0.5388675492079046,-0.5665239701987831
Solyc00g311230.2,8.0,SL3.0ch00,20542795,20542997,+,LOW QUALITY:LysM-domain containing receptor-like kinase (AHRD V3.3 --* A9DLL9_MEDTR)              ,-0.26832319145968525,-0.26832319145968525,4.291138944415998,-0.26832319145968525,-0.26832319145968525,-0.26832319145968525,-0.26832319145968525,-0.26832319145968525,-0.26832319145968525,-0.26832319145968525,-0.26832319145968525,-0.26832319145968525,-0.26832319145968525,-0.26832319145968525,-0.26832319145968525,-0.26832319145968525,0.5386785018583363,-0.26832319145968525,-0.26832319145968525,-0.26832319145968525
Solyc00g320430.1,5.0,SL3.0ch00,20739049,20739228,+,LOW QUALITY:Vascular endothelial growth factor receptor 2 (AHRD V3.3 --* A0A1D1YH50_9ARAE)            ,0.39354683138202895,-1.0878227955042192,-0.4810138131776002,1.3207875808183354,2.112647537121327,-0.8987158924495723,-0.736922161843342,2.417744846270163,0.7761526261645484,0.5259427039084248,0.33730055719372926,-0.4401782368169897,-0.29786638035819385,-0.5824065344402828,-0.8022384679493841,-0.6885273112901104,0.24765660855033092,-1.024476512407009,-0.003788389667962332,-1.0878227955042192
Solyc00g322635.1,4.0,SL3.0ch00,20797082,20797619,+,MLP-like protein 28 (AHRD V3.3 *** AT1G70830.2)                ,3.0222528596810476,-0.35926547541597714,-0.35546622201176714,-0.38982166115447386,1.7025740573769763,-0.41390846395099745,-0.278929641509592,-0.43656610366653964,2.2522739621412846,-0.41526415127944727,-0.4098275926412763,-0.4359737144138865,-0.43950806602064724,-0.4408747649903551,-0.439426191517154,-0.4425490584792666,-0.4403161555630889,-0.4019848908927851,-0.4425490584792666,-0.4348696672127879
Solyc01g005040.3,2.0,SL3.0ch01,56577,56892,+,CASP-like protein (AHRD V3.3 *** K4AS71_SOLLC)                 ,-0.3602792036693302,-0.34509633828475594,-0.21339125429773548,-0.34990556201116135,-0.2707111252558928,-0.08268808089696648,0.3986764607780072,-0.27571120813224637,-0.23241528347325877,0.9365045549059304,4.13478214633532,-0.3768991810752316,-0.3687866402441671,-0.3768991810752316,-0.3389899658336271,-0.3768991810752316,-0.3768991810752316,-0.3768991810752316,-0.3768991810752316,-0.370593413468726
Solyc01g005050.3,5.0,SL3.0ch01,58030,58355,+,CASP-like protein (AHRD V3.3 *** K4AS72_SOLLC)                 ,-0.24966581557963421,-0.24851125428837337,-0.24553988322708087,0.11068361803849898,-0.24641333822150618,-0.24738939257929352,-0.22792511371274302,4.3455808411706744,-0.24966581557963421,-0.24793111660260078,-0.2471887337440405,-0.24966581557963421,-0.24966581557963421,-0.24966581557963421,-0.24966581557963421,-0.24966581557963421,-0.24966581557963421,-0.24966581557963421,-0.24966581557963421,-0.24870747103719332
Solyc01g005070.3,5.0,SL3.0ch01,65647,66843,+,ENTH/ANTH/VHS superfamily protein (AHRD V3.3 *** AT1G68110.1)                ,-0.22511991450695093,-0.22198964343702093,-0.23492913897059953,-0.21471505668094562,-0.22557248840438515,-0.22475006844451192,-0.21735368129148522,4.358774786197006,-0.2353220185971957,-0.23454540729719667,-0.23572981745009994,-0.23093494620964228,-0.21305333356753892,-0.22877602925600873,-0.23401418860120918,-0.23647781338399326,-0.23666957582815024,-0.2354825126137709,-0.23666957582815024,-0.23666957582815024
Solyc01g005090.3,3.0,SL3.0ch01,87282,89176,-,"Type I ""inositol-1,4,5-trisphosphate"" 5-phosphatase CVP2 (AHRD V3.3 *** A0A0B2RAB0_GLYSO)              ",1.644741460901149,-0.41473157241842457,-0.41473157241842457,-0.40802411259764365,1.7603461728675802,-0.41473157241842457,-0.41473157241842457,-0.41473157241842457,3.38613037009189,-0.40832617992292225,-0.4090544288932611,-0.41126405856892384,-0.4110122100999103,-0.41473157241842457,-0.4083064240058364,-0.41473157241842457,-0.39295016146324285,-0.3683982680496097,-0.2819862450345404,-0.38877490829575523
Solyc01g005140.3,6.0,SL3.0ch01,128952,129321,-,Cytochrome b561 (AHRD V3.3 *** A0A151RHD6_CAJCA)                 ,-0.5618853639391174,-0.6381400071674107,-0.6385614986329531,-0.6346006203292787,-0.5294042803833378,-0.5888752199415339,-0.63188072906141,-0.13000702558985572,-0.024213909975874616,0.41553428519782337,-0.3321603134770183,-0.626923416809155,-0.6378752056884699,-0.5321503550623359,-0.5510463524564843,-0.21883218142905855,0.2986129158435327,2.4255303748726096,2.8352144333879696,1.3016644706413583
Solyc01g005170.2,6.0,SL3.0ch01,144811,144909,+,ENTH/ANTH/VHS superfamily protein (AHRD V3.3 *** G7LBJ2_MEDTR)                ,-0.6919949944702801,-0.5336499231301101,-0.691030194866849,0.1381309319286551,-0.739345897676463,-0.49866269071463093,-0.7000572365688462,-0.5027466121059148,-0.4309246795266989,-0.1621567429479237,-0.739345897676463,-0.6077633623934219,-0.41890306430268337,0.3446987416282778,-0.1483391065321534,-0.147808422616859,-0.04482956896092808,1.7306790649252632,3.131182799046937,1.7128668569610903
Solyc01g005180.1,6.0,SL3.0ch01,147450,147725,-,"Homeobox-leucine zipper protein ""HOX9,"" putative (AHRD V3.3 --* A0A061DUZ5_THECC)              ",-0.8080255201899119,-0.7727274492485954,-0.8792073508180969,-0.2122744532031341,-0.9428704515073101,-0.7966232178730026,-1.0208122299696563,-0.5417028992742368,-0.5872438901358745,0.014119469601242714,-0.7882315168155422,-0.39895518973421473,0.046039174823758626,1.132211006543845,0.7531825577680356,0.17267286947738744,-0.12624494215630144,2.2594337256558714,2.392743737410273,1.1045165696454626
Solyc01g005290.3,6.0,SL3.0ch01,209350,209394,-,Sec14p-like phosphatidylinositol transfer family protein (AHRD V3.3 *-* AT1G14820.3)              ,-0.6112211870522869,0.022347345332305184,0.14048431956624777,-0.04545936836508516,-0.651999201117409,-0.11154053767392952,-0.24077680523271752,-0.4497570627146118,-0.662243680853417,-0.5256419824838999,-0.4697551417794938,-0.6774855279488172,-0.5560002843280932,-0.6238180561562215,-0.6784862374585513,0.868251945239161,3.836170867363165,0.7112363925604044,0.6015043209477667,0.12418988215548663
Solyc01g005295.1,6.0,SL3.0ch01,210907,211044,-,Sec14p-like phosphatidylinositol transfer family protein (AHRD V3.3 *-* AT1G14820.3)              ,-0.605233946488275,-0.06709663603253231,-0.4096533615335377,-0.024994556206847682,-0.6411895926924286,-0.27840835325479774,-0.4847164746654914,-0.48677513445896253,-0.6014493580796441,-0.45925114736927264,-0.5675923283314637,-0.5910693497807544,-0.4726657252285489,-0.5346716372767196,-0.6035641050258098,0.6684567118077511,3.736509955371188,0.907217065614207,0.7287099447131041,0.7874380289188361
Solyc01g005310.3,9.0,SL3.0ch01,225788,225919,-,Dynamin (AHRD V3.3 *** E5GB64_CUCME)                  ,-0.026404052739939683,-0.3909935626581215,-0.4042872261401413,3.4575199534362584,-0.024507912900654537,-0.23040964242784506,-0.42924425125656956,2.4144562089862176,-0.31768429415648103,-0.297374032337185,-0.40638850918587993,-0.40874173062309715,-0.37189246331433173,-0.1530025817677566,-0.3369206867398764,-0.39772533413978606,-0.3952768316756447,-0.4322834317979203,-0.38817139349034063,-0.4606682250709068
Solyc01g005350.3,5.0,SL3.0ch01,248883,249595,-,"S-adenosyl-L-methionine-dependent methyltransferases superfamily ""protein,"" putative (AHRD V3.3 *** A0A061E9R4_THECC)              ",-0.5435955766131674,0.7154517218101519,-0.06025276314534371,1.5359074842128095,-0.5435955766131674,1.5135170037743404,-0.2397835145848597,3.3272770232731106,-0.5435955766131674,0.1256990926945099,-0.5435955766131674,-0.5435955766131674,-0.47443063073428565,-0.5435955766131674,-0.5435955766131674,-0.5435955766131674,-0.5435955766131674,-0.4638340745555912,-0.5435955766131674,-0.5435955766131674
